Point de vente;Code UIC;Date;TA > 30;TA > 60;Arrivés
NEC Paris Gare du Nord;261813021.0;2019-01-26;10.0;0.0;1165.0
NEC Paris Gare du Nord;261813021.0;2019-01-31;31.0;0.0;1343.0
NEC Paris Gare du Nord;261813021.0;2019-02-04;2.0;0.0;1260.0
NEC Paris Gare du Nord;261813021.0;2019-02-09;35.0;0.0;1011.0
NEC Paris Gare du Nord;261813021.0;2019-02-13;6.0;0.0;1155.0
NEC Paris Gare du Nord;261813021.0;2019-02-14;2.0;0.0;1302.0
NEC Paris Gare du Nord;261813021.0;2019-02-20;5.0;0.0;1411.0
NEC Paris Gare du Nord;261813021.0;2019-02-24;10.0;1.0;942.0
NEC Paris Gare du Nord;261813021.0;2019-03-03;9.0;0.0;985.0
NEC Paris Gare du Nord;261813021.0;2019-03-05;33.0;0.0;1213.0
NEC Paris Gare du Nord;261813021.0;2019-03-17;36.0;0.0;886.0
NEC Paris Gare du Nord;261813021.0;2019-03-23;21.0;0.0;1017.0
NEC Paris Gare du Nord;261813021.0;2019-03-24;0.0;0.0;851.0
NEC Paris Gare du Nord;261813021.0;2019-03-25;24.0;0.0;1068.0
NEC Paris Gare du Nord;261813021.0;2019-04-12;40.0;0.0;879.0
NEC Paris Gare du Nord;261813021.0;2019-04-14;63.0;0.0;867.0
NEC Paris Gare du Nord;261813021.0;2019-04-18;145.0;11.0;887.0
NEC Paris Gare du Nord;261813021.0;2019-04-21;14.0;0.0;843.0
NEC Paris Gare du Nord;261813021.0;2019-04-23;35.0;21.0;1124.0
NEC Paris Gare du Nord;261813021.0;2019-04-28;8.0;0.0;777.0
NEC Paris Gare du Nord;261813021.0;2019-05-03;49.0;0.0;1103.0
NEC Paris Gare du Nord;261813021.0;2019-05-09;175.0;1.0;922.0
NEC Paris Gare du Nord;261813021.0;2019-05-12;25.0;5.0;791.0
NEC Paris Gare du Nord;261813021.0;2019-05-20;69.0;0.0;1160.0
NEC Paris Gare du Nord;261813021.0;2019-05-22;66.0;7.0;987.0
NEC Paris Gare du Nord;261813021.0;2019-05-23;88.0;0.0;1039.0
NEC Paris Gare du Nord;261813021.0;2019-05-26;28.0;0.0;714.0
NEC Paris Gare du Nord;261813021.0;2019-05-27;96.0;0.0;1067.0
NEC Paris Gare du Nord;261813021.0;2019-05-28;43.0;0.0;1025.0
NEC Paris Gare du Nord;261813021.0;2019-06-02;21.0;0.0;884.0
NEC Paris Gare du Nord;261813021.0;2019-06-08;98.0;0.0;979.0
NEC Paris Gare du Nord;261813021.0;2019-06-09;67.0;0.0;939.0
NEC Paris Gare du Nord;261813021.0;2019-06-12;10.0;0.0;255.0
NEC Paris Gare du Nord;261813021.0;2019-06-14;88.0;0.0;972.0
NEC Paris Gare du Nord;261813021.0;2019-06-18;71.0;27.0;467.0
NEC Paris Gare du Nord;261813021.0;2019-06-21;142.0;16.0;919.0
NEC Paris Gare du Nord;261813021.0;2019-06-23;69.0;1.0;836.0
NEC Paris Gare du Nord;261813021.0;2019-06-24;99.0;26.0;822.0
NEC Paris Gare du Nord;261813021.0;2019-06-28;171.0;58.0;919.0
NEC Paris Gare du Nord;261813021.0;2019-07-07;52.0;0.0;718.0
NEC Paris Gare du Nord;261813021.0;2019-07-11;94.0;14.0;707.0
NEC Paris Gare du Nord;261813021.0;2019-07-14;39.0;0.0;774.0
NEC Paris Gare du Nord;261813021.0;2019-07-17;101.0;1.0;784.0
NEC Paris Gare du Nord;261813021.0;2019-07-20;4.0;0.0;644.0
NEC Paris Gare du Nord;261813021.0;2019-07-24;87.0;9.0;446.0
NEC Paris Gare du Nord;261813021.0;2019-08-01;100.0;1.0;812.0
NEC Paris Gare du Nord;261813021.0;2019-08-03;72.0;0.0;706.0
NEC Paris Gare du Nord;261813021.0;2019-08-04;41.0;2.0;672.0
NEC Paris Gare du Nord;261813021.0;2019-08-10;47.0;2.0;712.0
NEC Paris Gare du Nord;261813021.0;2019-08-16;87.0;3.0;861.0
NEC Paris Gare du Nord;261813021.0;2019-08-18;12.0;0.0;772.0
NEC Paris Gare du Nord;261813021.0;2019-08-19;3.0;0.0;1095.0
NEC Paris Gare du Nord;261813021.0;2019-08-20;31.0;0.0;933.0
NEC Paris Gare du Nord;261813021.0;2019-08-24;10.0;0.0;768.0
NEC Paris Gare du Nord;261813021.0;2019-08-27;8.0;0.0;1056.0
NEC Paris Gare du Nord;261813021.0;2019-08-28;24.0;1.0;922.0
NEC Paris Gare du Nord;261813021.0;2019-08-29;0.0;0.0;902.0
NEC Paris Gare du Nord;261813021.0;2019-09-07;11.0;0.0;1023.0
NEC Paris Gare du Nord;261813021.0;2019-09-11;61.0;3.0;977.0
NEC Paris Gare du Nord;261813021.0;2019-09-12;24.0;0.0;1051.0
NEC Paris Gare du Nord;261813021.0;2019-09-19;5.0;0.0;1136.0
NEC Paris Gare du Nord;261813021.0;2019-09-24;1.0;0.0;822.0
NEC Paris Gare du Nord;261813021.0;2019-09-26;0.0;0.0;1130.0
NEC Paris Gare du Nord;261813021.0;2019-10-06;4.0;0.0;1069.0
NEC Paris Gare du Nord;261813021.0;2019-10-12;8.0;0.0;1018.0
NEC Paris Gare du Nord;261813021.0;2019-10-14;20.0;0.0;1168.0
NEC Paris Gare du Nord;261813021.0;2019-10-19;9.0;0.0;899.0
NEC Paris Gare du Nord;261813021.0;2019-10-31;77.0;6.0;965.0
NEC Paris Gare du Nord;261813021.0;2019-11-14;0.0;0.0;1.0
NEC Paris Gare du Nord;261813021.0;2019-11-25;0.0;0.0;744.0
NEC Paris Gare du Nord;261813021.0;2019-11-26;34.0;9.0;980.0
NEC Paris Gare du Nord;261813021.0;2019-11-29;53.0;0.0;861.0
NEC Paris Gare du Nord;261813021.0;2019-12-05;1.0;0.0;6.0
NEC Paris Gare du Nord;261813021.0;2019-12-06;4.0;4.0;223.0
NEC Paris Gare du Nord;261813021.0;2019-12-10;0.0;0.0;648.0
NEC Paris Gare du Nord;261813021.0;2019-12-17;10.0;0.0;604.0
NEC Paris Gare du Nord;261813021.0;2019-12-23;48.0;0.0;633.0
NEC Paris Gare du Nord;261813021.0;2020-01-01;14.0;0.0;433.0
NEC Paris Gare du Nord;261813021.0;2020-01-03;5.0;0.0;848.0
NEC Paris Gare du Nord;261813021.0;2020-01-12;0.0;0.0;671.0
NEC Paris Gare du Nord;261813021.0;2020-01-13;0.0;0.0;952.0
NEC Paris Gare du Nord;261813021.0;2020-01-20;3.0;0.0;595.0
NEC Paris Gare du Nord;261813021.0;2020-01-22;18.0;0.0;885.0
NEC Paris Gare du Nord;261813021.0;2020-01-24;0.0;0.0;907.0
NEC Paris Gare du Nord;261813021.0;2020-01-26;0.0;0.0;720.0
NEC Paris Gare du Nord;261813021.0;2020-01-27;45.0;0.0;946.0
NEC Paris Gare du Nord;261813021.0;2020-01-30;2.0;0.0;955.0
NEC Paris Gare du Nord;261813021.0;2020-02-07;79.0;5.0;846.0
NEC Paris Gare du Nord;261813021.0;2020-02-11;6.0;0.0;1042.0
NEC Paris Gare du Nord;261813021.0;2020-02-18;23.0;0.0;891.0
NEC Paris Gare du Nord;261813021.0;2020-02-20;0.0;0.0;958.0
NEC Paris Gare du Nord;261813021.0;2020-02-23;4.0;0.0;719.0
NEC Paris Gare du Nord;261813021.0;2020-02-27;43.0;5.0;954.0
NEC Paris Gare du Nord;261813021.0;2020-02-29;22.0;0.0;633.0
NEC Paris Gare du Nord;261813021.0;2020-03-02;5.0;0.0;1071.0
NEC Paris Gare du Nord;261813021.0;2020-03-07;11.0;0.0;878.0
NEC Paris Gare du Nord;261813021.0;2020-03-09;22.0;0.0;954.0
NEC Paris Gare du Nord;261813021.0;2020-03-14;11.0;0.0;819.0
NEC Paris Gare du Nord;261813021.0;2020-03-15;0.0;0.0;207.0
NEC Paris Gare du Nord;261813021.0;2020-05-16;0.0;0.0;204.0
NEC Paris Gare du Nord;261813021.0;2020-05-18;0.0;0.0;393.0
NEC Paris Gare du Nord;261813021.0;2020-05-19;0.0;0.0;311.0
NEC Paris Gare du Nord;261813021.0;2020-05-20;0.0;0.0;332.0
NEC Paris Gare du Nord;261813021.0;2020-05-25;0.0;0.0;381.0
NEC Paris Gare du Nord;261813021.0;2020-05-27;0.0;0.0;358.0
NEC Paris Gare du Nord;261813021.0;2020-06-01;0.0;0.0;388.0
NEC Paris Gare du Nord;261813021.0;2020-06-10;3.0;3.0;348.0
NEC Paris Gare du Nord;261813021.0;2020-06-12;0.0;0.0;490.0
NEC Paris Gare du Nord;261813021.0;2020-06-14;0.0;0.0;435.0
NEC Paris Gare du Nord;261813021.0;2020-06-18;0.0;0.0;388.0
NEC Paris Gare du Nord;261813021.0;2020-06-19;1.0;0.0;455.0
NEC Paris Gare du Nord;261813021.0;2020-06-22;0.0;0.0;602.0
NEC Paris Gare du Nord;261813021.0;2020-06-24;1.0;0.0;414.0
NEC Paris Gare du Nord;261813021.0;2020-06-25;0.0;0.0;437.0
NEC Paris Gare du Nord;261813021.0;2020-07-05;0.0;0.0;466.0
NEC Paris Gare du Nord;261813021.0;2020-07-07;2.0;0.0;490.0
NEC Paris Gare du Nord;261813021.0;2020-07-08;2.0;0.0;454.0
NEC Paris Gare du Nord;261813021.0;2020-07-20;1.0;0.0;544.0
NEC Paris Gare du Nord;261813021.0;2020-08-07;0.0;0.0;638.0
NEC Paris Gare du Nord;261813021.0;2020-08-08;0.0;0.0;459.0
NEC Paris Gare du Nord;261813021.0;2020-08-09;0.0;0.0;562.0
NEC Paris Gare du Nord;261813021.0;2020-08-15;0.0;0.0;552.0
NEC Paris Gare du Nord;261813021.0;2020-08-19;0.0;0.0;671.0
NEC Paris Gare du Nord;261813021.0;2020-08-20;0.0;0.0;622.0
NEC Paris Gare du Nord;261813021.0;2020-08-22;0.0;0.0;476.0
NEC Paris Gare du Nord;261813021.0;2020-08-25;0.0;0.0;635.0
NEC Paris Gare du Nord;261813021.0;2020-09-01;0.0;0.0;605.0
NEC Paris Gare du Nord;261813021.0;2020-09-13;0.0;0.0;534.0
NEC Paris Gare du Nord;261813021.0;2020-09-22;0.0;0.0;644.0
NEC Paris Gare du Nord;261813021.0;2020-09-23;0.0;0.0;663.0
NEC Paris Gare du Nord;261813021.0;2020-10-05;0.0;0.0;623.0
NEC Paris Gare du Nord;261813021.0;2020-10-10;1.0;0.0;477.0
NEC Paris Gare du Nord;261813021.0;2020-10-13;0.0;0.0;624.0
NEC Paris Gare du Nord;261813021.0;2020-10-14;0.0;0.0;519.0
NEC Paris Gare du Nord;261813021.0;2020-10-16;0.0;0.0;455.0
NEC Paris Gare du Nord;261813021.0;2020-10-23;0.0;0.0;535.0
NEC Paris Gare du Nord;261813021.0;2020-10-24;0.0;0.0;550.0
NEC Paris Gare du Nord;261813021.0;2020-11-01;0.0;0.0;337.0
NEC Paris Gare du Nord;261813021.0;2020-11-16;0.0;0.0;314.0
NEC Paris Gare du Nord;261813021.0;2020-11-17;0.0;0.0;287.0
NEC Paris Gare du Nord;261813021.0;2020-11-21;2.0;0.0;282.0
NEC Paris Gare du Nord;261813021.0;2020-11-22;0.0;0.0;261.0
NEC Paris Gare du Nord;261813021.0;2020-12-01;0.0;0.0;512.0
NEC Paris Gare du Nord;261813021.0;2020-12-03;0.0;0.0;487.0
NEC Paris Gare du Nord;261813021.0;2020-12-09;0.0;0.0;584.0
NEC Paris Gare du Nord;261813021.0;2020-12-22;4.0;0.0;456.0
NEC Paris Gare du Nord;261813021.0;2021-01-03;0.0;0.0;546.0
NEC Paris Gare du Nord;261813021.0;2021-01-10;0.0;0.0;448.0
NEC Paris Gare du Nord;261813021.0;2021-01-11;0.0;0.0;652.0
NEC Paris Gare du Nord;261813021.0;2021-01-14;0.0;0.0;534.0
NEC Paris Gare du Nord;261813021.0;2021-01-15;0.0;0.0;597.0
NEC Paris Gare du Nord;261813021.0;2021-01-19;0.0;0.0;483.0
NEC Paris Gare du Nord;261813021.0;2021-01-28;0.0;0.0;366.0
NEC Paris Gare du Nord;261813021.0;2021-01-30;0.0;0.0;414.0
NEC Paris Gare du Nord;261813021.0;2021-02-11;3.0;0.0;371.0
NEC Paris Gare du Nord;261813021.0;2021-02-12;3.0;0.0;359.0
NEC Paris Gare du Nord;261813021.0;2021-02-18;0.0;0.0;387.0
NEC Paris Gare du Nord;261813021.0;2021-02-27;0.0;0.0;482.0
NEC Paris Gare du Nord;261813021.0;2021-02-28;0.0;0.0;405.0
NEC Paris Gare du Nord;261813021.0;2021-03-16;0.0;0.0;447.0
NEC Paris Gare du Nord;261813021.0;2021-03-17;2.0;2.0;366.0
NEC Paris Gare du Nord;261813021.0;2021-03-21;0.0;0.0;263.0
NEC Paris Gare du Nord;261813021.0;2021-04-10;1.0;0.0;352.0
NEC Paris Gare du Nord;261813021.0;2021-04-19;0.0;0.0;396.0
NEC Paris Gare du Nord;261813021.0;2021-04-22;1.0;0.0;319.0
NEC Paris Gare du Nord;261813021.0;2021-04-25;0.0;0.0;333.0
NEC Paris Gare du Nord;261813021.0;2021-04-29;0.0;0.0;377.0
NEC Paris Gare du Nord;261813021.0;2021-04-30;7.0;0.0;398.0
NEC Paris Gare du Nord;261813021.0;2021-05-02;0.0;0.0;422.0
NEV Gare de Paris Montparnasse;436955015.0;2019-01-03;5.0;0.0;1168.0
NEV Gare de Paris Montparnasse;436955015.0;2019-01-04;23.0;0.0;1332.0
NEV Gare de Paris Montparnasse;436955015.0;2019-01-07;2.0;0.0;1128.0
NEV Gare de Paris Montparnasse;436955015.0;2019-01-13;0.0;0.0;1077.0
NEV Gare de Paris Montparnasse;436955015.0;2019-01-22;52.0;0.0;1398.0
NEV Gare de Paris Montparnasse;436955015.0;2019-02-02;13.0;0.0;1045.0
NEV Gare de Paris Montparnasse;436955015.0;2019-02-08;0.0;0.0;1514.0
NEV Gare de Paris Montparnasse;436955015.0;2019-02-14;1.0;0.0;1166.0
NEV Gare de Paris Montparnasse;436955015.0;2019-02-23;42.0;1.0;1137.0
NEV Gare de Paris Montparnasse;436955015.0;2019-03-03;46.0;0.0;1057.0
NEV Gare de Paris Montparnasse;436955015.0;2019-03-04;99.0;0.0;1118.0
NEV Gare de Paris Montparnasse;436955015.0;2019-03-15;74.0;0.0;1462.0
NEV Gare de Paris Montparnasse;436955015.0;2019-03-16;7.0;0.0;945.0
NEV Gare de Paris Montparnasse;436955015.0;2019-03-25;175.0;0.0;1223.0
NEV Gare de Paris Montparnasse;436955015.0;2019-04-01;146.0;7.0;1064.0
NEV Gare de Paris Montparnasse;436955015.0;2019-04-02;28.0;16.0;1102.0
NEV Gare de Paris Montparnasse;436955015.0;2019-04-03;125.0;30.0;1104.0
Paris Gare de Lyon Fresque;350744024.0;2019-01-06;0.0;0.0;1245.0
Paris Gare de Lyon Fresque;350744024.0;2019-01-20;16.0;0.0;1016.0
Paris Gare de Lyon Fresque;350744024.0;2019-01-23;65.0;5.0;1174.0
Paris Gare de Lyon Fresque;350744024.0;2019-01-26;47.0;0.0;1192.0
Paris Gare de Lyon Fresque;350744024.0;2019-01-29;23.0;0.0;1437.0
Paris Gare de Lyon Fresque;350744024.0;2019-02-04;164.0;31.0;1270.0
Paris Gare de Lyon Fresque;350744024.0;2019-02-12;76.0;8.0;1535.0
Paris Gare de Lyon Fresque;350744024.0;2019-02-15;114.0;11.0;1362.0
Paris Gare de Lyon Fresque;350744024.0;2019-02-17;62.0;0.0;1050.0
Paris Gare de Lyon Fresque;350744024.0;2019-03-06;176.0;6.0;1287.0
Paris Gare de Lyon Fresque;350744024.0;2019-03-08;92.0;7.0;1397.0
Paris Gare de Lyon Fresque;350744024.0;2019-03-13;118.0;6.0;1158.0
Paris Gare de Lyon Fresque;350744024.0;2019-03-20;284.0;46.0;1240.0
Paris Gare de Lyon Fresque;350744024.0;2019-03-22;161.0;1.0;1410.0
Paris Gare de Lyon Fresque;350744024.0;2019-03-23;26.0;0.0;1334.0
Paris Gare de Lyon Fresque;350744024.0;2019-03-28;86.0;0.0;1274.0
Paris Gare de Lyon Fresque;350744024.0;2019-03-29;96.0;9.0;1228.0
Paris Gare de Lyon Fresque;350744024.0;2019-04-03;250.0;33.0;1169.0
Paris Gare de Lyon Fresque;350744024.0;2019-04-14;140.0;56.0;980.0
Paris Gare de Lyon Fresque;350744024.0;2019-05-09;263.0;67.0;1079.0
Paris Gare de Lyon Fresque;350744024.0;2019-05-13;195.0;29.0;1254.0
Paris Gare de Lyon Fresque;350744024.0;2019-05-16;241.0;56.0;1263.0
Paris Gare de Lyon Fresque;350744024.0;2019-05-17;312.0;72.0;1215.0
Paris Gare de Lyon Fresque;350744024.0;2019-05-25;177.0;4.0;958.0
Paris Gare de Lyon Fresque;350744024.0;2019-05-26;132.0;28.0;1066.0
Paris Gare de Lyon Fresque;350744024.0;2019-05-27;259.0;56.0;1238.0
Paris Gare de Lyon Fresque;350744024.0;2019-05-30;176.0;23.0;937.0
Paris Gare de Lyon Fresque;350744024.0;2019-06-01;161.0;42.0;832.0
Paris Gare de Lyon Fresque;350744024.0;2019-06-03;258.0;49.0;1174.0
Paris Gare de Lyon Fresque;350744024.0;2019-06-04;204.0;61.0;1055.0
Paris Gare de Lyon Fresque;350744024.0;2019-06-13;336.0;107.0;1173.0
Paris Gare de Lyon Fresque;350744024.0;2019-06-14;278.0;41.0;1163.0
Paris Gare de Lyon Fresque;350744024.0;2019-06-19;238.0;77.0;1270.0
Paris Gare de Lyon Fresque;350744024.0;2019-06-28;165.0;48.0;1190.0
Paris Gare de Lyon Fresque;350744024.0;2019-07-02;166.0;35.0;1036.0
Paris Gare de Lyon Fresque;350744024.0;2019-07-08;386.0;90.0;920.0
Paris Gare de Lyon Fresque;350744024.0;2019-07-09;254.0;71.0;1070.0
Paris Gare de Lyon Fresque;350744024.0;2019-07-10;218.0;65.0;976.0
Paris Gare de Lyon Fresque;350744024.0;2019-07-18;189.0;18.0;1090.0
Paris Gare de Lyon Fresque;350744024.0;2019-07-25;27.0;0.0;1178.0
Paris Gare de Lyon Fresque;350744024.0;2019-07-26;27.0;0.0;1251.0
Paris Gare de Lyon Fresque;350744024.0;2019-07-31;57.0;0.0;1033.0
Paris Gare de Lyon Fresque;350744024.0;2019-08-09;12.0;0.0;1197.0
Paris Gare de Lyon Fresque;350744024.0;2019-08-21;4.0;0.0;1005.0
Paris Gare de Lyon Fresque;350744024.0;2019-08-22;29.0;0.0;922.0
Paris Gare de Lyon Fresque;350744024.0;2019-08-23;28.0;4.0;1077.0
Paris Gare de Lyon Fresque;350744024.0;2019-08-25;0.0;0.0;999.0
Paris Gare de Lyon Fresque;350744024.0;2019-08-28;50.0;0.0;911.0
Paris Gare de Lyon Fresque;350744024.0;2019-08-30;108.0;4.0;1149.0
Paris Gare de Lyon Fresque;350744024.0;2019-09-02;92.0;0.0;1074.0
Paris Gare de Lyon Fresque;350744024.0;2019-09-07;24.0;0.0;1109.0
Paris Gare de Lyon Fresque;350744024.0;2019-09-15;60.0;0.0;911.0
Paris Gare de Lyon Fresque;350744024.0;2019-09-26;21.0;0.0;1223.0
Paris Gare de Lyon Fresque;350744024.0;2019-09-27;35.0;0.0;1250.0
Paris Gare de Lyon Fresque;350744024.0;2019-10-03;126.0;33.0;1145.0
Paris Gare de Lyon Fresque;350744024.0;2019-10-09;36.0;0.0;1015.0
Paris Gare de Lyon Fresque;350744024.0;2019-10-17;185.0;6.0;983.0
Paris Gare de Lyon Fresque;350744024.0;2019-10-25;83.0;10.0;1072.0
Paris Gare de Lyon Fresque;350744024.0;2019-11-04;155.0;16.0;1108.0
Paris Gare de Lyon Fresque;350744024.0;2019-11-12;96.0;26.0;1149.0
Paris Gare de Lyon Fresque;350744024.0;2019-11-14;57.0;0.0;1116.0
Paris Gare de Lyon Fresque;350744024.0;2019-11-15;12.0;0.0;1248.0
Paris Gare de Lyon Fresque;350744024.0;2019-11-19;28.0;0.0;1165.0
Paris Gare de Lyon Fresque;350744024.0;2019-11-25;56.0;0.0;1213.0
Paris Gare de Lyon Fresque;350744024.0;2019-11-28;120.0;6.0;976.0
Paris Gare de Lyon Fresque;350744024.0;2019-12-03;77.0;0.0;1016.0
Paris Gare de Lyon Fresque;350744024.0;2019-12-05;1.0;1.0;12.0
Paris Gare de Lyon Fresque;350744024.0;2019-12-06;0.0;0.0;516.0
Paris Gare de Lyon Fresque;350744024.0;2019-12-08;11.0;0.0;672.0
Paris Gare de Lyon Fresque;350744024.0;2019-12-10;30.0;0.0;757.0
Paris Gare de Lyon Fresque;350744024.0;2019-12-13;134.0;12.0;1066.0
Paris Gare de Lyon Fresque;350744024.0;2019-12-18;250.0;88.0;888.0
Paris Gare de Lyon Fresque;350744024.0;2019-12-23;37.0;0.0;1112.0
Paris Gare de Lyon Fresque;350744024.0;2019-12-27;103.0;8.0;1097.0
Paris Gare de Lyon Fresque;350744024.0;2019-12-31;43.0;0.0;890.0
Paris Gare de Lyon Fresque;350744024.0;2020-01-05;35.0;0.0;945.0
Paris Gare de Lyon Fresque;350744024.0;2020-01-09;27.0;0.0;912.0
Paris Gare de Lyon Fresque;350744024.0;2020-01-12;28.0;2.0;674.0
Paris Gare de Lyon Fresque;350744024.0;2020-01-18;26.0;0.0;857.0
Paris Gare de Lyon Fresque;350744024.0;2020-01-19;11.0;0.0;678.0
Paris Gare de Lyon Fresque;350744024.0;2020-01-22;45.0;0.0;1071.0
Paris Gare de Lyon Fresque;350744024.0;2020-01-27;40.0;0.0;1071.0
Paris Gare de Lyon Fresque;350744024.0;2020-02-01;15.0;0.0;890.0
Paris Gare de Lyon Fresque;350744024.0;2020-02-03;57.0;0.0;1041.0
Paris Gare de Lyon Fresque;350744024.0;2020-02-11;86.0;1.0;830.0
Paris Gare de Lyon Fresque;350744024.0;2020-02-13;94.0;3.0;900.0
Paris Gare de Lyon Fresque;350744024.0;2020-02-17;87.0;3.0;964.0
Paris Gare de Lyon Fresque;350744024.0;2020-02-22;19.0;2.0;789.0
Paris Gare de Lyon Fresque;350744024.0;2020-02-28;39.0;0.0;871.0
Paris Gare de Lyon Fresque;350744024.0;2020-03-01;0.0;0.0;699.0
Paris Gare de Lyon Fresque;350744024.0;2020-03-03;4.0;0.0;936.0
Paris Gare de Lyon Fresque;350744024.0;2020-03-06;13.0;0.0;1051.0
Paris Gare de Lyon Fresque;350744024.0;2020-03-07;19.0;0.0;902.0
Paris Gare de Lyon Fresque;350744024.0;2020-06-09;115.0;0.0;457.0
Paris Gare de Lyon Fresque;350744024.0;2020-06-11;87.0;0.0;466.0
Paris Gare de Lyon Fresque;350744024.0;2020-06-15;107.0;0.0;466.0
Paris Gare de Lyon Fresque;350744024.0;2020-07-01;73.0;0.0;528.0
Paris Gare de Lyon Fresque;350744024.0;2020-07-02;61.0;0.0;566.0
Paris Gare de Lyon Fresque;350744024.0;2020-07-07;91.0;0.0;594.0
Paris Gare de Lyon Fresque;350744024.0;2020-07-17;32.0;0.0;586.0
Paris Gare de Lyon Fresque;350744024.0;2020-07-18;9.0;0.0;525.0
Paris Gare de Lyon Fresque;350744024.0;2020-07-21;34.0;0.0;478.0
Paris Gare de Lyon Fresque;350744024.0;2020-07-30;0.0;0.0;705.0
Paris Gare de Lyon Fresque;350744024.0;2020-08-26;0.0;0.0;444.0
Paris Gare de Lyon Fresque;350744024.0;2020-09-01;3.0;0.0;535.0
Paris Gare de Lyon Fresque;350744024.0;2020-09-09;0.0;0.0;531.0
Paris Gare de Lyon Fresque;350744024.0;2020-09-12;0.0;0.0;477.0
Paris Gare de Lyon Fresque;350744024.0;2020-09-17;2.0;0.0;417.0
Paris Gare de Lyon Fresque;350744024.0;2020-09-18;2.0;0.0;655.0
Paris Gare de Lyon Fresque;350744024.0;2020-09-20;1.0;0.0;449.0
Paris Gare de Lyon Fresque;350744024.0;2020-09-23;1.0;1.0;427.0
Paris Gare de Lyon Fresque;350744024.0;2020-09-25;0.0;0.0;565.0
Paris Gare de Lyon Fresque;350744024.0;2020-09-29;0.0;0.0;435.0
Paris Gare de Lyon Fresque;350744024.0;2020-10-03;0.0;0.0;450.0
Paris Gare de Lyon Fresque;350744024.0;2020-10-22;4.0;0.0;370.0
Paris Gare de Lyon Fresque;350744024.0;2020-10-30;0.0;0.0;350.0
Paris Gare de Lyon Fresque;350744024.0;2020-11-02;0.0;0.0;121.0
Paris Gare de Lyon Fresque;350744024.0;2020-11-04;0.0;0.0;147.0
Paris Gare de Lyon Fresque;350744024.0;2020-11-05;0.0;0.0;191.0
Paris Gare de Lyon Fresque;350744024.0;2020-11-11;0.0;0.0;6.0
Paris Gare de Lyon Fresque;350744024.0;2020-11-28;6.0;0.0;244.0
Paris Gare de Lyon Fresque;350744024.0;2020-12-07;0.0;0.0;237.0
Paris Gare de Lyon Fresque;350744024.0;2020-12-14;3.0;0.0;312.0
Paris Gare de Lyon Fresque;350744024.0;2020-12-22;0.0;0.0;274.0
Paris Gare de Lyon Fresque;350744024.0;2020-12-25;0.0;0.0;108.0
Paris Gare de Lyon Fresque;350744024.0;2020-12-31;0.0;0.0;217.0
Paris Gare de Lyon Fresque;350744024.0;2021-01-16;0.0;0.0;65.0
Paris Gare de Lyon Fresque;350744024.0;2021-01-20;0.0;0.0;54.0
Paris Gare de Lyon Fresque;350744024.0;2021-01-26;0.0;0.0;139.0
Paris Gare de Lyon Fresque;350744024.0;2021-01-31;0.0;0.0;120.0
Paris Gare de Lyon Fresque;350744024.0;2021-02-07;1.0;1.0;159.0
Paris Gare de Lyon Fresque;350744024.0;2021-02-11;0.0;0.0;141.0
Paris Gare de Lyon Fresque;350744024.0;2021-02-14;0.0;0.0;72.0
Paris Gare de Lyon Fresque;350744024.0;2021-02-18;0.0;0.0;119.0
Paris Gare de Lyon Fresque;350744024.0;2021-02-21;0.0;0.0;145.0
Paris Gare de Lyon Fresque;350744024.0;2021-03-07;0.0;0.0;12.0
Paris Gare de Lyon Fresque;350744024.0;2021-03-11;0.0;0.0;75.0
Paris Gare de Lyon Fresque;350744024.0;2021-03-14;0.0;0.0;112.0
Paris Gare de Lyon Fresque;350744024.0;2021-04-16;0.0;0.0;166.0
Paris Gare de Lyon Fresque;350744024.0;2021-04-17;1.0;0.0;118.0
Paris Gare de Lyon Fresque;350744024.0;2021-04-23;0.0;0.0;115.0
Paris Gare de Lyon Fresque;350744024.0;2021-04-25;0.0;0.0;110.0
Gare de Bordeaux St Jean;87581009.0;2019-01-12;11.0;0.0;599.0
Gare de Bordeaux St Jean;87581009.0;2019-01-19;0.0;0.0;608.0
Gare de Bordeaux St Jean;87581009.0;2019-01-22;10.0;0.0;689.0
Gare de Bordeaux St Jean;87581009.0;2019-01-25;19.0;0.0;906.0
Gare de Bordeaux St Jean;87581009.0;2019-01-27;0.0;0.0;674.0
Gare de Bordeaux St Jean;87581009.0;2019-01-30;5.0;0.0;700.0
Gare de Bordeaux St Jean;87581009.0;2019-02-26;33.0;0.0;687.0
Gare de Bordeaux St Jean;87581009.0;2019-03-12;18.0;0.0;815.0
Gare de Bordeaux St Jean;87581009.0;2019-03-13;3.0;0.0;736.0
Gare de Bordeaux St Jean;87581009.0;2019-03-16;2.0;0.0;652.0
Gare de Bordeaux St Jean;87581009.0;2019-03-20;119.0;11.0;755.0
Gare de Bordeaux St Jean;87581009.0;2019-03-24;0.0;0.0;750.0
Gare de Bordeaux St Jean;87581009.0;2019-03-28;81.0;1.0;772.0
Gare de Bordeaux St Jean;87581009.0;2019-04-10;97.0;34.0;794.0
Gare de Bordeaux St Jean;87581009.0;2019-04-11;10.0;0.0;588.0
Gare de Bordeaux St Jean;87581009.0;2019-04-13;46.0;0.0;824.0
Gare de Bordeaux St Jean;87581009.0;2019-04-15;10.0;0.0;911.0
Gare de Bordeaux St Jean;87581009.0;2019-04-17;72.0;0.0;619.0
